id;year;day;min;glo_avg;dir_avg;diff_avg;lw_avg;par_avg;lux_avg;tp_sfc;humid;press;rain;ws_10m;wd_10m
10;2019;105;845;784.000;307.300;485.800;406.3;1435.000;82.400;27.10;63.97;900.18;0;1.686;68.6
10;2019;105;846;1012.000;515.700;524.200;407.4;1813.000;103.500;26.92;63.79;900.26;0;1.633;66.2
10;2019;105;847;838.000;286.400;548.800;407.8;1479.000;84.400;27.33;64.48;900.18;0;1.258;72.0
10;2019;105;848;771.000;216.100;553.300;408.5;1392.000;79.600;27.23;64.20;900.26;0;1.238;65.5
10;2019;105;849;841.000;272.800;568.500;406.4;1514.000;86.400;27.20;65.19;900.26;0;1.298;40.9
10;2019;105;850;991.000;431.200;581.500;406.0;1783.000;101.300;27.36;63.54;900.18;0;1.337;62.2
10;2019;105;851;851.000;261.000;581.200;407.1;1514.000;86.300;27.66;63.45;900.10;0;1.444;56.9
10;2019;105;852;704.000;117.200;568.000;407.3;1241.000;70.900;27.64;64.78;900.18;0;1.227;27.8
10;2019;105;853;589.900;17.890;551.900;408.4;1043.000;59.770;27.38;64.14;900.10;0;1.181;28.2
10;2019;105;854;563.900;9.950;536.600;409.0;1000.000;57.330;27.80;64.83;900.10;0;0.956;27.5
10;2019;105;855;543.300;3.907;525.000;410.6;963.000;55.220;27.82;63.03;900.10;0;0.946;49.8
10;2019;105;856;532.400;2.374;516.500;411.4;944.000;54.120;27.82;64.99;900.10;0;1.143;59.6
10;2019;105;857;527.600;2.284;511.200;411.2;936.000;53.600;27.80;64.14;900.10;0;1.156;33.8
10;2019;105;858;522.600;2.565;504.100;410.9;928.000;53.050;27.75;62.35;900.02;0;1.145;13.7
10;2019;105;859;528.600;18.040;492.800;410.8;939.000;53.550;27.44;61.52;900.03;0;0.855;17.7
10;2019;105;860;481.700;1.972;462.600;411.9;849.000;48.410;27.44;61.41;899.95;0;0.897;6.3
10;2019;105;861;442.200;1.399;424.700;412.9;777.000;44.420;27.77;63.84;899.95;0;0.882;41.6
10;2019;105;862;409.400;1.072;391.100;413.7;716.000;41.200;27.64;63.89;899.87;0;1.240;48.0
10;2019;105;863;404.800;1.290;387.400;415.0;709.000;41.020;27.36;62.58;899.87;0;1.133;49.3
10;2019;105;864;445.200;8.390;421.700;415.8;789.000;45.550;27.69;62.96;899.87;0;1.154;40.9
10;2019;105;865;484.500;5.306;464.100;415.6;857.000;49.360;27.84;63.40;899.87;0;1.232;26.5
10;2019;105;866;516.000;9.790;495.400;414.9;931.000;53.480;27.57;63.96;899.87;0;1.266;20.5
10;2019;105;867;704.000;157.300;538.600;413.9;1278.000;73.000;27.57;62.65;899.79;0;1.141;44.2
10;2019;105;868;623.300;56.730;549.300;414.1;1113.000;63.510;27.62;63.12;899.79;0;0.810;61.9
10;2019;105;869;559.700;11.610;532.700;413.7;989.000;56.480;27.67;65.60;899.79;0;0.511;61.9
10;2019;105;870;514.900;2.250;502.300;413.1;915.000;52.310;27.89;62.81;899.71;0;1.089;76.9
10;2019;105;871;494.200;2.377;481.000;413.8;878.000;50.270;27.72;62.67;899.71;0;0.728;85.6
10;2019;105;872;480.600;0.285;466.100;413.1;851.000;48.870;27.52;63.23;899.78;0;1.630;41.8
10;2019;105;873;477.200;1.222;460.600;413.3;842.000;48.410;27.56;61.84;899.70;0;1.357;37.7
10;2019;105;874;482.700;6.716;458.600;414.9;850.000;48.920;27.92;61.70;899.62;0;1.655;45.8
10;2019;105;875;497.500;6.633;473.300;415.0;873.000;50.260;27.60;63.24;899.78;0;1.167;53.4
10;2019;105;876;518.800;19.420;486.000;416.2;923.000;53.080;27.39;60.88;899.62;0;0.988;48.9
10;2019;105;877;555.700;23.940;515.000;416.6;986.000;56.530;27.37;63.25;899.62;0;0.841;36.8
10;2019;105;878;568.900;10.680;543.700;415.5;1009.000;57.770;27.74;64.63;899.62;0;1.168;13.3
10;2019;105;879;578.500;5.707;558.400;414.3;1027.000;58.680;27.42;63.67;899.54;0;1.764;0.4
10;2019;105;880;581.100;2.996;564.200;412.9;1030.000;58.810;27.65;64.09;899.55;0;1.473;22.7
10;2019;105;881;588.800;5.879;567.500;411.3;1043.000;59.490;27.44;63.86;899.55;0;1.324;23.1
10;2019;105;882;619.000;31.990;571.400;410.2;1104.000;62.870;27.74;63.79;899.55;0;1.421;33.8
10;2019;105;883;782.000;205.200;577.500;409.2;1444.000;82.000;27.61;64.14;899.55;0;1.558;55.0
10;2019;105;884;872.000;277.100;581.500;408.0;1555.000;87.700;27.88;62.21;899.47;0;1.692;50.7
10;2019;105;885;757.000;159.600;579.900;408.1;1369.000;77.700;27.92;60.21;899.46;0;1.139;43.0
10;2019;105;886;725.000;128.100;574.100;408.2;1304.000;74.100;27.85;61.20;899.39;0;0.819;38.4
10;2019;105;887;754.000;172.400;573.400;408.5;1375.000;77.900;28.26;61.71;899.38;0;1.840;48.1
10;2019;105;888;726.000;116.700;579.100;406.7;1307.000;74.100;28.28;62.36;899.39;0;1.481;26.0
10;2019;105;889;841.000;241.300;587.500;405.8;1545.000;87.400;27.75;61.27;899.39;0;1.789;9.5
10;2019;105;890;830.000;226.900;584.800;404.6;1504.000;84.900;27.72;60.20;899.38;0;1.680;3.7
10;2019;105;891;832.000;237.200;581.700;404.9;1487.000;83.600;27.88;60.28;899.30;0;1.010;6.4
10;2019;105;892;655.300;54.530;576.300;405.4;1162.000;65.730;27.82;61.29;899.30;0;0.640;351.5
10;2019;105;893;663.000;67.580;575.500;406.2;1186.000;67.000;27.75;59.73;899.30;0;0.890;36.5
10;2019;105;894;813.000;225.200;578.400;406.6;1479.000;83.600;28.10;57.44;899.30;0;0.630;27.1
10;2019;105;895;591.300;30.140;542.700;409.3;1045.000;59.160;27.93;57.91;899.22;0;0.857;13.9
10;2019;105;896;521.700;1.519;508.500;411.5;930.000;52.830;28.23;59.59;899.22;0;1.837;24.3
10;2019;105;897;541.500;0.251;528.900;411.7;966.000;54.910;28.16;58.81;899.22;0;1.912;10.8
10;2019;105;898;734.000;150.700;590.500;412.7;1376.000;77.700;28.19;58.35;899.22;0;2.002;15.0
10;2019;105;899;1241.000;649.100;621.100;412.9;2218.000;124.200;27.96;59.55;899.14;0;1.393;27.1
10;2019;105;900;717.000;81.600;602.500;411.2;1258.000;70.900;27.93;60.09;899.14;0;2.400;14.2
10;2019;105;901;960.000;361.500;604.800;409.5;1768.000;99.200;27.87;58.52;899.14;0;2.173;4.4
10;2019;105;902;711.000;92.000;586.900;408.7;1234.000;69.550;28.21;60.49;898.98;0;1.887;8.6
10;2019;105;903;593.200;8.180;568.100;407.7;1054.000;59.700;28.16;58.07;899.06;0;1.262;17.1
10;2019;105;904;892.000;317.400;583.200;408.7;1638.000;91.400;28.08;57.29;899.06;0;0.980;5.2
10;2019;105;905;1175.000;601.000;598.400;408.1;2142.000;119.800;28.09;60.96;898.98;0;1.558;337.4
10;2019;105;906;1242.000;653.900;602.700;409.0;2210.000;123.600;28.18;58.03;898.98;0;1.907;357.5
10;2019;105;907;1102.000;514.600;605.800;410.3;2005.000;112.200;28.49;57.61;898.98;0;2.060;2.1
10;2019;105;908;1287.000;711.000;617.500;412.0;2351.000;131.600;28.52;57.95;898.90;0;1.680;4.8
10;2019;105;909;1263.000;667.300;613.500;413.1;2244.000;125.400;28.32;56.56;898.90;0;1.926;4.7
10;2019;105;910;760.000;132.500;588.800;414.6;1284.000;72.200;28.42;58.55;898.90;0;2.052;351.5
10;2019;105;911;784.000;208.300;569.800;414.9;1417.000;79.600;28.44;55.35;898.90;0;1.722;334.4
10;2019;105;912;603.100;39.930;538.700;415.6;1059.000;60.010;28.47;58.29;898.90;0;1.947;7.8
10;2019;105;913;721.000;156.900;548.300;415.8;1315.000;74.200;28.95;56.19;898.90;0;1.635;354.2
10;2019;105;914;789.000;208.000;564.200;416.2;1433.000;80.700;28.50;57.28;898.82;0;1.786;18.1
10;2019;105;915;1002.000;450.100;564.800;417.1;1833.000;102.700;28.55;57.72;898.82;0;1.668;347.9
10;2019;105;916;702.000;132.100;536.700;419.2;1218.000;68.730;28.63;58.45;898.81;0;1.743;333.8
10;2019;105;917;605.900;76.800;505.800;419.1;1073.000;60.900;28.77;58.06;898.74;0;1.701;344.5
10;2019;105;918;557.400;37.600;508.600;419.8;1006.000;57.240;28.29;56.19;898.74;0;1.252;1.2
10;2019;105;919;580.800;44.470;515.100;420.0;1024.000;58.310;28.65;58.95;898.74;0;2.129;1.1
10;2019;105;920;741.000;203.200;532.100;418.9;1359.000;76.900;28.80;57.50;898.74;0;2.161;5.9
10;2019;105;921;837.000;291.000;554.000;419.4;1570.000;88.800;28.06;57.18;898.74;0;1.835;21.5
10;2019;105;922;1061.000;471.100;587.800;419.2;1892.000;106.500;28.47;57.37;898.74;0;1.041;7.0
10;2019;105;923;1005.000;405.500;599.200;420.1;1816.000;102.000;27.98;58.62;898.66;0;1.351;10.9
10;2019;105;924;755.000;150.400;581.200;422.0;1313.000;74.100;28.54;59.12;898.66;0;0.833;7.6
10;2019;105;925;599.500;5.797;580.600;419.6;1062.000;60.360;28.32;60.99;898.57;0;1.509;340.0
10;2019;105;926;664.500;41.680;605.200;418.7;1181.000;66.840;28.80;56.67;898.58;0;1.485;337.7
10;2019;105;927;625.800;30.970;575.700;419.0;1099.000;62.310;28.47;57.27;898.49;0;1.323;1.5
10;2019;105;928;724.000;152.500;556.800;420.8;1295.000;72.900;28.86;55.86;898.42;0;1.416;2.1
10;2019;105;929;511.500;2.643;493.600;421.6;889.000;50.680;28.29;58.33;898.41;0;1.035;321.2
10;2019;105;930;447.400;1.200;433.300;422.9;779.000;44.630;28.62;57.60;898.41;0;0.897;335.5
10;2019;105;931;406.600;0.795;391.200;423.9;706.000;40.640;28.81;57.41;898.41;0;1.091;13.3
10;2019;105;932;388.500;-0.300;372.000;425.3;672.400;38.770;28.40;57.63;898.33;0;2.212;342.8
10;2019;105;933;400.300;22.770;360.100;425.9;709.000;40.780;28.52;55.57;898.34;0;1.489;327.8
10;2019;105;934;446.000;49.860;373.800;428.2;800.000;45.700;28.62;56.11;898.33;0;1.440;0.4
10;2019;105;935;448.100;22.090;404.100;427.9;797.000;45.530;28.47;57.69;898.33;0;1.687;35.5
10;2019;105;936;439.400;7.630;413.700;427.7;778.000;44.450;28.49;56.85;898.25;0;1.342;38.9
10;2019;105;937;490.500;65.800;409.600;427.9;886.000;50.620;28.09;56.13;898.25;0;1.028;30.9
10;2019;105;938;403.400;2.437;383.300;428.5;700.000;40.430;28.01;58.58;898.25;0;1.173;28.7
10;2019;105;939;389.300;6.426;366.900;428.0;681.800;39.610;28.03;59.08;898.17;0;1.660;7.8
10;2019;105;940;394.500;0.525;379.100;427.0;686.800;39.960;28.32;57.62;898.25;0;1.619;8.8
10;2019;105;941;457.400;38.730;405.200;425.6;808.000;46.530;27.86;58.56;898.25;0;1.240;341.3
10;2019;105;942;657.200;196.500;462.700;423.9;1210.000;68.820;28.39;58.38;898.17;0;1.372;346.6
10;2019;105;943;839.000;314.300;518.200;422.6;1522.000;85.900;28.11;59.29;898.17;0;1.914;9.2
10;2019;105;944;1012.000;479.300;548.800;422.2;1843.000;103.600;28.07;58.31;898.17;0;1.710;5.9
10;2019;105;945;1053.000;507.000;559.500;422.4;1895.000;106.500;28.12;60.44;898.17;0;1.608;7.2
10;2019;105;946;792.000;235.400;546.600;424.0;1454.000;83.000;28.45;59.14;898.17;0;1.513;10.3
10;2019;105;947;683.100;172.800;480.300;425.5;1192.000;67.700;28.53;59.26;898.09;0;1.948;8.1
10;2019;105;948;444.900;23.200;398.500;427.3;771.000;44.180;28.11;58.56;898.09;0;2.281;13.3
10;2019;105;949;374.800;2.133;355.600;428.6;657.500;37.930;28.42;58.18;898.09;0;1.704;25.3
10;2019;105;950;354.600;0.127;338.500;429.0;627.100;36.230;28.32;59.17;898.09;0;1.489;9.0
10;2019;105;951;356.700;-0.011;342.000;428.8;635.000;36.680;28.34;59.38;898.09;0;1.626;24.7
10;2019;105;952;361.300;0.431;346.200;429.4;644.800;37.240;28.43;58.70;898.09;0;1.687;39.0
10;2019;105;953;370.400;0.840;353.500;429.2;661.100;38.150;28.40;58.73;898.09;0;1.967;36.8
10;2019;105;954;392.300;1.042;375.000;429.0;702.000;40.320;28.22;58.40;898.01;0;2.063;37.6
10;2019;105;955;537.700;101.500;422.100;428.6;988.000;56.180;27.70;57.56;898.09;0;1.992;40.4
10;2019;105;956;664.100;193.100;458.800;428.4;1229.000;69.640;28.04;58.49;898.01;0;1.502;43.1
10;2019;105;957;834.000;355.400;482.600;428.6;1541.000;87.100;27.74;58.78;898.01;0;1.652;34.3
10;2019;105;958;630.500;123.500;477.300;427.7;1110.000;63.070;27.78;60.33;897.93;0;1.615;26.0
10;2019;105;959;676.500;192.900;472.200;427.3;1247.000;70.700;27.93;58.72;897.93;0;1.471;35.3
10;2019;105;960;606.200;141.300;444.900;428.4;1092.000;62.240;28.42;59.33;897.93;0;1.589;27.1
10;2019;105;961;469.200;63.050;385.200;428.3;823.000;47.310;27.94;61.62;897.93;0;1.216;12.5
10;2019;105;962;365.700;1.927;348.400;428.3;641.400;37.190;28.07;61.16;897.85;0;1.306;22.9
10;2019;105;963;378.600;7.420;355.300;427.0;671.500;38.850;28.40;60.72;897.85;0;1.942;15.5
10;2019;105;964;420.800;25.150;377.200;426.1;751.000;43.180;28.30;57.88;897.93;0;1.168;14.5
10;2019;105;965;420.900;12.090;391.900;425.5;749.000;43.000;28.53;58.09;897.85;0;1.315;21.0
10;2019;105;966;470.400;49.550;406.000;423.4;854.000;48.860;28.34;60.25;897.85;0;1.809;29.5
10;2019;105;967;484.700;49.410;417.800;421.5;871.000;49.790;28.37;58.63;897.85;0;1.322;38.0
10;2019;105;968;418.400;2.276;404.200;421.6;744.000;42.730;28.11;58.51;897.85;0;1.255;51.0
10;2019;105;969;410.400;0.791;399.000;422.2;734.000;42.290;27.96;58.42;897.77;0;1.791;29.4
10;2019;105;970;433.700;15.870;407.400;423.7;787.000;45.290;27.96;56.77;897.77;0;1.416;19.2
10;2019;105;971;445.700;20.610;412.300;424.7;800.000;46.030;28.32;59.24;897.77;0;1.617;30.8
10;2019;105;972;425.300;5.219;409.400;423.7;762.000;43.880;28.02;58.46;897.69;0;1.645;43.5
10;2019;105;973;448.800;9.510;428.700;421.3;806.000;46.360;28.34;58.72;897.69;0;1.657;30.0
10;2019;105;974;532.200;62.470;460.000;419.5;974.000;55.700;28.02;56.44;897.61;0;1.455;26.5
10;2019;105;975;590.700;111.400;470.500;418.9;1087.000;61.970;28.29;57.74;897.61;0;1.525;56.1
10;2019;105;976;573.900;95.400;463.600;419.1;1039.000;59.250;28.45;56.57;897.61;0;1.693;53.0
10;2019;105;977;564.100;78.200;476.500;419.4;1047.000;59.670;28.14;56.19;897.61;0;1.455;53.2
10;2019;105;978;604.100;83.200;506.100;420.7;1108.000;62.820;28.27;56.37;897.61;0;1.101;56.3
10;2019;105;979;830.000;343.100;513.300;422.2;1548.000;87.600;28.42;57.62;897.61;0;1.358;70.8
10;2019;105;980;568.900;79.000;474.500;423.8;995.000;57.080;28.35;55.74;897.53;0;1.454;81.7
10;2019;105;981;457.400;1.413;447.400;425.9;829.000;47.740;27.99;57.47;897.53;0;2.007;83.3
10;2019;105;982;434.200;0.945;422.900;426.1;786.000;45.230;28.02;58.28;897.53;0;2.436;87.9
10;2019;105;983;414.200;0.472;401.200;426.4;744.000;42.840;28.06;57.36;897.53;0;1.952;90.0
10;2019;105;984;383.300;-0.052;369.700;427.4;685.000;39.470;28.43;56.44;897.53;0;2.132;108.8
10;2019;105;985;348.700;-0.694;335.600;428.3;618.000;35.900;27.84;59.45;897.53;0;2.203;113.3
10;2019;105;986;317.600;-0.367;304.400;429.3;562.300;32.830;27.47;60.57;897.53;0;1.818;112.7
10;2019;105;987;297.200;-1.680;283.600;428.7;526.900;30.850;27.55;58.73;897.45;0;1.379;135.4
10;2019;105;988;265.600;-1.230;251.300;427.7;471.700;27.670;27.33;62.45;897.45;0;1.058;143.8
10;2019;105;989;235.700;0.994;219.300;428.0;422.100;24.760;27.56;64.92;897.45;0;1.053;141.5
10;2019;105;990;220.800;3.562;199.700;428.3;398.600;23.300;27.50;65.81;897.53;0;1.242;144.7
10;2019;105;991;205.100;-1.931;188.100;432.4;362.500;21.410;26.86;66.03;897.45;0;1.168;147.5
10;2019;105;992;199.700;-3.805;181.700;433.0;349.900;20.710;27.19;65.95;897.45;0;1.212;150.1
10;2019;105;993;195.900;-5.819;177.200;436.1;332.500;20.080;27.01;66.83;897.45;0;1.087;153.3
10;2019;105;994;182.200;-9.080;161.600;442.9;293.500;18.280;26.45;68.07;897.45;0;1.046;158.9
10;2019;105;995;166.000;-8.990;146.400;436.7;266.900;16.690;26.18;67.78;897.45;0;1.521;169.9
10;2019;105;996;158.400;-8.610;138.800;431.1;252.900;15.850;26.20;70.40;897.45;0;1.135;173.8
10;2019;105;997;153.000;-6.808;135.000;429.7;245.600;15.460;25.71;71.10;897.29;0;0.605;173.0
10;2019;105;998;151.600;-5.372;134.400;429.1;242.100;15.310;25.94;72.30;897.21;0;0.651;174.1
10;2019;105;999;152.800;-3.918;136.800;428.3;243.200;15.380;25.89;73.80;897.22;0;1.400;179.6
10;2019;105;1000;159.500;-3.813;143.100;426.1;252.300;15.920;25.63;73.50;897.22;0;1.943;183.6
10;2019;105;1001;165.200;-3.119;149.600;422.4;262.100;16.510;25.04;73.50;897.22;0;1.730;183.9
10;2019;105;1002;166.500;-1.815;151.200;423.2;264.800;16.670;24.86;74.80;897.29;0;1.933;197.5
10;2019;105;1003;167.200;-1.350;152.200;420.7;266.200;16.750;25.17;74.70;897.22;0;1.613;204.1
10;2019;105;1004;167.100;-0.926;152.700;418.3;266.500;16.720;24.97;75.10;897.22;0;1.331;200.6
10;2019;105;1005;169.400;-0.881;156.000;416.4;271.400;16.980;24.81;75.70;897.22;0;1.521;194.6
10;2019;105;1006;171.100;-0.465;157.900;414.6;274.600;17.120;24.66;76.20;897.14;0;1.514;196.8
10;2019;105;1007;178.500;-0.375;165.700;411.7;288.600;17.920;24.67;76.30;897.14;0;1.313;191.5
10;2019;105;1008;186.500;-0.086;173.800;409.2;304.200;18.820;24.81;76.70;897.14;0;1.373;190.6
10;2019;105;1009;197.000;0.671;183.800;407.8;324.400;19.970;24.67;76.70;897.06;0;0.988;179.7
10;2019;105;1010;215.100;1.117;202.300;405.5;357.000;21.920;24.58;75.10;896.98;0;0.995;187.5
10;2019;105;1011;250.300;6.388;232.000;404.2;418.800;25.580;24.66;74.50;896.98;0;0.917;189.0
10;2019;105;1012;401.400;152.200;266.800;403.8;696.200;42.100;25.22;75.50;896.98;0;0.818;184.7
10;2019;105;1013;581.300;331.000;296.100;403.6;992.000;59.500;25.00;74.80;896.90;0;0.479;174.5
10;2019;105;1014;650.300;361.300;329.900;406.0;1099.000;65.210;24.77;75.20;896.90;0;0.472;141.9
10;2019;105;1015;798.000;526.800;362.500;409.8;1417.000;84.000;25.17;74.80;896.82;0;0.371;148.4
10;2019;105;1016;910.000;624.000;370.300;411.7;1517.000;89.700;25.33;72.10;896.82;0;0.075;107.6
10;2019;105;1017;371.100;15.520;339.900;413.3;629.700;37.110;25.69;73.60;896.82;0;0.107;97.6
10;2019;105;1018;319.600;4.480;308.300;412.9;548.900;32.390;25.97;70.50;896.74;0;0.185;21.0
10;2019;105;1019;319.000;18.450;294.600;411.9;554.600;32.710;25.92;69.23;896.66;0;0.213;349.6
10;2019;105;1020;300.100;4.551;287.100;410.4;515.200;30.270;26.58;68.06;896.66;0;0.077;335.7
10;2019;105;1021;375.900;117.600;281.000;408.9;695.600;40.620;26.64;67.68;896.67;0;0.169;313.6
10;2019;105;1022;782.000;619.000;284.500;407.7;1391.000;80.800;26.84;66.37;896.67;0;0;0
10;2019;105;1023;1001.000;884.000;285.300;406.9;1728.000;100.100;26.63;66.02;896.67;0;0.002;248.0
10;2019;105;1024;965.000;856.000;273.000;405.8;1673.000;96.500;26.71;64.38;896.67;0;0.043;233.1
10;2019;105;1025;981.000;874.000;276.500;405.0;1712.000;98.400;27.33;63.97;896.67;0;0.158;197.3
10;2019;105;1026;991.000;873.000;288.700;405.7;1738.000;99.500;27.60;67.32;896.67;0;0.591;130.8
10;2019;105;1027;998.000;864.000;303.900;407.4;1755.000;100.200;27.78;60.16;896.67;0;0.525;123.4
10;2019;105;1028;998.000;846.000;320.000;408.9;1757.000;100.200;27.97;59.31;896.74;0;0.401;131.8
10;2019;105;1029;1001.000;836.000;331.700;411.0;1759.000;100.300;28.22;58.08;896.67;0;0.072;68.8
10;2019;105;1030;548.800;240.300;325.000;413.8;912.000;52.190;28.14;57.84;896.59;0;0.256;205.7
10;2019;105;1031;502.800;220.100;324.500;414.2;931.000;53.600;28.02;58.40;896.59;0;0.069;233.0
10;2019;105;1032;678.200;411.300;322.400;414.5;1168.000;66.960;28.63;57.69;896.51;0;0.550;196.2
10;2019;105;1033;319.300;11.530;296.200;415.4;560.300;32.040;28.94;60.75;896.51;0;0.736;230.4
10;2019;105;1034;307.700;13.640;285.500;414.9;545.200;31.220;28.73;60.45;896.51;0;0.403;236.8
10;2019;105;1035;311.800;11.500;290.500;414.8;554.300;31.720;28.73;57.94;896.51;0;0.018;259.6
10;2019;105;1036;356.100;48.830;304.100;415.2;632.100;36.070;29.12;57.54;896.51;0;0.062;162.3
10;2019;105;1037;727.000;521.200;325.900;416.3;1320.000;75.100;29.25;56.70;896.43;0;0.327;136.5
10;2019;105;1038;942.000;750.000;350.900;418.7;1646.000;94.000;29.32;54.95;896.51;0;0.330;208.5
10;2019;105;1039;940.000;754.000;347.200;421.6;1642.000;93.700;29.06;57.66;896.51;0;0.014;290.9
10;2019;105;1040;667.700;402.700;329.100;424.5;1155.000;66.080;29.09;57.09;896.51;0;0.388;299.3
10;2019;105;1041;403.400;98.200;299.600;426.1;676.300;38.660;29.78;56.17;896.43;0;0.386;343.8
10;2019;105;1042;271.000;1.905;256.600;426.3;472.400;27.050;30.08;54.01;896.35;0;0.525;283.5
10;2019;105;1043;250.100;-1.102;238.100;426.2;437.100;25.070;29.81;53.27;896.27;0;0.938;266.9
10;2019;105;1044;242.100;-1.668;229.500;424.5;421.800;24.180;29.73;53.56;896.19;0;1.314;258.3
10;2019;105;1045;242.000;-1.680;230.000;423.1;423.600;24.260;29.98;53.71;896.19;0;1.092;242.6
10;2019;105;1046;268.000;4.218;249.000;423.3;472.100;26.990;29.14;56.00;896.35;0;0.830;206.5
10;2019;105;1047;450.500;220.400;263.800;423.1;808.000;46.230;29.24;56.44;896.35;0;0.831;166.4
10;2019;105;1048;308.400;42.100;254.800;422.8;533.100;30.590;29.24;59.47;896.43;0;0.877;176.0
10;2019;105;1049;364.300;135.900;251.300;422.5;664.800;38.080;29.14;59.20;896.27;0;0.878;171.8
10;2019;105;1050;648.900;510.500;246.600;421.5;1130.000;65.040;29.02;59.93;896.35;0;0.876;202.4
10;2019;105;1051;638.500;506.900;237.100;420.1;1102.000;63.560;28.99;61.62;896.35;0;1.290;210.2
10;2019;105;1052;456.200;276.300;221.000;418.5;789.000;45.580;28.70;61.33;896.27;0;1.352;214.0
10;2019;105;1053;526.000;390.300;209.400;416.5;906.000;52.450;28.24;60.34;896.27;0;1.194;206.8
10;2019;105;1054;223.200;9.080;194.500;415.1;376.400;21.860;28.71;61.70;896.27;0;0.790;216.0
10;2019;105;1055;206.400;1.961;191.700;412.5;357.500;20.690;28.53;64.64;896.27;0;0.562;199.2
10;2019;105;1056;289.900;106.900;204.500;411.1;532.500;30.730;28.42;60.52;896.19;0;0.595;194.7
10;2019;105;1057;358.800;156.300;219.200;411.2;608.000;35.220;28.75;59.61;896.27;0;0.623;218.6
10;2019;105;1058;231.100;0.795;220.800;412.0;404.300;23.300;28.86;59.90;896.19;0;0.408;184.5
10;2019;105;1059;245.400;4.848;231.300;412.9;433.300;24.910;28.22;60.69;896.27;0;0.009;204.6
10;2019;105;1060;267.600;24.850;240.100;414.9;481.100;27.640;28.78;60.36;896.19;0;0.278;191.5
10;2019;105;1061;295.400;48.740;244.800;417.7;521.900;29.980;28.45;59.01;896.11;0;0.647;204.9
10;2019;105;1062;285.100;60.020;227.900;420.3;507.000;29.040;28.53;59.65;896.19;0;0.426;223.4
10;2019;105;1063;227.100;21.100;196.600;421.8;390.100;22.560;28.50;59.66;896.19;0;0.590;232.1
10;2019;105;1064;190.500;2.636;176.900;422.9;332.000;19.250;28.61;60.71;896.19;0;0.698;215.2
10;2019;105;1065;186.000;5.268;170.000;422.5;323.500;18.770;28.86;62.30;896.19;0;0.391;186.6
10;2019;105;1066;182.800;1.710;171.100;422.3;321.100;18.570;28.34;62.16;896.11;0;0.176;223.7
10;2019;105;1067;190.600;1.042;179.400;422.0;337.000;19.450;28.24;63.45;896.19;0;0.374;244.5
10;2019;105;1068;201.200;0.004;191.400;421.4;357.600;20.610;28.19;64.53;896.11;0;0.281;269.0
10;2019;105;1069;209.600;0.180;199.900;420.9;373.400;21.520;27.99;65.26;896.11;0;0.301;250.5
10;2019;105;1070;223.700;0.026;214.600;420.3;400.900;23.110;28.29;64.29;896.11;0;0.047;252.0
10;2019;105;1071;295.800;70.000;237.500;420.2;540.500;31.030;28.14;63.94;896.11;0;0.004;259.7
10;2019;105;1072;455.000;260.700;259.500;419.2;813.000;46.660;27.84;65.89;896.11;0;0.245;242.4
10;2019;105;1073;615.800;453.000;287.700;416.8;1104.000;63.720;28.14;64.26;896.04;0;0.419;234.3
10;2019;105;1074;661.300;476.700;313.500;416.3;1170.000;67.560;28.07;65.06;896.04;0;0.639;222.0
10;2019;105;1075;631.200;421.500;317.700;418.8;1115.000;64.250;28.02;66.39;896.04;0;0.253;227.9
10;2019;105;1076;653.200;436.800;334.400;425.9;1178.000;67.840;28.02;67.14;895.96;0;0.712;230.3
10;2019;105;1077;635.200;361.800;356.400;426.9;1109.000;63.770;27.96;65.27;896.04;0;0.932;211.7
10;2019;105;1078;733.000;518.000;360.700;436.7;1288.000;75.000;28.25;65.47;896.04;0;0.980;215.8
10;2019;105;1079;530.500;224.200;336.700;452.5;852.000;51.890;28.07;65.79;895.96;0;1.871;203.2
